local,resolution,features,stage,seed,model,MSE,RMSE,MAE,R2,MAPE (ign. zeros),SMAPE,Poisson_Deviance,Pearson,Spearman
RJ,WEEKLY,CASEONLY,OPTIMIZED_CORRECTED,254,xgb_zip,2.3216018882075264,1.5236803760000082,0.2951316892398641,0.591373594175622,89.29436451712701,18.621543972122527,5.046991864144935,0.7725050345062836,0.5830652071900199
RJ,WEEKLY,CASEONLY,OPTIMIZED_CORRECTED,75,rf,2.2518749724268763,1.5006248606586778,0.2907420479110601,0.603646266389317,70.45082192141743,20.90944179818544,3.100816459611293,0.7791013586081401,0.6138053105049953
RJ,WEEKLY,CASEONLY,OPTIMIZED_CORRECTED,75,xgb_poisson,2.269499713239511,1.5064858821905738,0.2840803811708651,0.6005441262125557,70.48125180827915,20.023320630210907,3.502528255358613,0.7886049645612956,0.6119530029675042
RJ,WEEKLY,CASEONLY,OPTIMIZED_CORRECTED,75,xgb_zip,2.336403141130277,1.528529731843734,0.2952860987338421,0.5887684176316836,89.28626932821474,18.612939523889388,5.081186156389186,0.7702921577856482,0.5828400878902423
RJ,WEEKLY,FULL,BASELINE_CORRECTED,987,rf,2.3356906108920508,1.5282966370741156,0.2911737813589348,0.6462113198272821,67.96851953170219,20.43409677775335,2.803724609655253,0.8070127108547803,0.6224086468064568
RJ,WEEKLY,FULL,BASELINE_CORRECTED,987,xgb_poisson,2.773044173952797,1.665245980014003,0.2871306931824676,0.5799650716630178,69.54932789511197,19.062633449585263,3.49745949419496,0.7843795751850987,0.6164887872102786
RJ,WEEKLY,FULL,BASELINE_CORRECTED,987,xgb_zip,2.593991085204869,1.6105871864648833,0.2955454597405566,0.6070863674603171,93.43633184252516,17.958640308036987,5.677626180318629,0.7817359136612069,0.5606140565012175
RJ,WEEKLY,FULL,OPTIMIZED_CORRECTED,107,rf,2.2888593633921936,1.5128976711569735,0.2871164066518086,0.6533048814345228,68.22416516082927,20.033087519662928,2.821010210197723,0.812476273822049,0.6269791212673564
RJ,WEEKLY,FULL,OPTIMIZED_CORRECTED,107,xgb_poisson,2.748142751014344,1.6577523189591212,0.2838590776615806,0.5837369075023773,68.98903300490188,18.89494595881149,3.378717188784728,0.7940875020520313,0.623685315907524
RJ,WEEKLY,FULL,OPTIMIZED_CORRECTED,107,xgb_zip,2.680753185896337,1.6373005789702566,0.2983027601577233,0.593944451767586,88.499378025834,17.786579911683713,4.707490211659802,0.7908824568090038,0.5965784117847689
